FeatureName,Timestamp,Value,Label,Note
Peso,2025-05-12T08:16:38.281-03:00,104.1,,
Peso,2025-05-10T07:31:15.248-03:00,104.1,,
Peso,2025-05-08T07:34:14.528-03:00,103.8,,
Peso,2025-05-07T06:42:21.635-03:00,105.2,,
Peso,2025-05-05T09:38:58.179-03:00,105.1,,
Peso,2025-05-04T06:43:22.322-03:00,105.0,,
Peso,2025-05-02T06:52:13.941-03:00,104.1,,
Peso,2025-04-28T09:47:46.315-03:00,104.8,,
Peso,2025-04-22T05:56:37.778-03:00,104.9,,
Peso,2025-04-20T08:38:33.060-03:00,105.8,,
Peso,2025-04-19T07:43:52.686-03:00,106.4,,
Peso,2025-04-17T06:31:36.802-03:00,104.8,,
Peso,2025-04-16T19:56:32.439-03:00,104.9,,
Peso,2025-04-09T08:25:39.090-03:00,104.9,,
Peso,2025-04-07T06:24:19.482-03:00,105.1,,
Peso,2025-04-06T08:09:11.120-03:00,105.8,,
Peso,2025-04-03T05:11:21.443-03:00,108.3,,
Peso,2025-03-31T07:38:51.656-03:00,109.5,,
Peso,2025-03-28T06:48:39.187-03:00,107.2,,
Peso,2025-03-25T07:10:31.743-03:00,108.0,,
Peso,2025-03-24T06:06:37.268-03:00,108.3,,
Peso,2025-03-21T06:12:48.714-03:00,106.5,,
Peso,2025-03-20T07:01:03.575-03:00,106.7,,
Peso,2025-03-19T07:08:01.052-03:00,106.4,,
Peso,2025-03-17T09:18:33.167-03:00,106.7,,
Peso,2025-03-16T06:43:32.137-03:00,106.8,,
Peso,2025-03-15T07:27:20.858-03:00,106.6,,
Peso,2025-03-14T06:40:47.274-03:00,106.9,,
Peso,2025-03-13T06:16:32.382-03:00,107.1,,
Peso,2025-03-10T06:39:26.856-03:00,108.6,,
Peso,2025-03-08T05:34:13.238-03:00,107.2,,
Peso,2025-03-07T06:39:20.059-03:00,106.7,,
Peso,2025-03-06T09:36:27.489-03:00,106.5,,
Peso,2025-03-06T09:20:20.151-03:00,106.9,,
Peso,2025-03-06T06:58:48.727-03:00,107.3,,
Peso,2025-03-05T12:27:33.202-03:00,108.2,,
Peso,2025-03-04T06:58:25.413-03:00,108.3,,
Peso,2025-03-02T05:59:59.375-03:00,109.2,,
Peso,2025-03-01T06:42:41.503-03:00,107.5,,
Peso,2025-02-28T05:58:20.859-03:00,107.9,,
Peso,2025-02-27T15:00:27.906-03:00,108.6,,
Peso,2025-02-27T09:24:26.083-03:00,108.3,,
Peso,2025-02-26T15:16:05.214-03:00,109.0,,
Peso,2025-02-26T09:24:09.070-03:00,108.4,,
Peso,2025-02-25T12:14:39.797-03:00,108.6,,
Peso,2025-02-24T10:40:54.630-03:00,108.8,,
Peso,2025-02-23T03:44:36.293-03:00,109.0,,
Peso,2025-02-21T09:52:25.596-03:00,109.2,,
Peso,2025-02-20T10:12:23.438-03:00,109.0,,
Peso,2025-02-20T07:53:59.015-03:00,110.1,,
Peso,2025-02-19T06:47:11.905-03:00,109.6,,
Peso,2025-02-19T06:47:03.193-03:00,109.5,,
Peso,2025-02-17T10:42:01.267-03:00,110.6,,
Peso,2025-02-15T08:54:01.344-02:00,111.0,,
Peso,2025-02-14T13:02:54.637-02:00,110.0,,
Peso,2022-09-15T06:35:00.420-03:00,97.5,,
Peso,2022-09-14T06:29:43.253-03:00,97.4,,
Peso,2022-09-07T06:29:10.861-03:00,96.6,,
Peso,2022-09-05T06:32:16.071-03:00,96.4,,
